"CPSID","COUNTY","weight","hhsize","FSTOTXPNC_perpers","FSSTATUS","FSSTATUSMD","FSFOODS","FSWROUTY","FSBAL","FSRAWSCRA","FSTOTXPNC","FAMINC","female","hispanic","black","kids","elderly","education","married","femhispanic"
"20221006666300","0",4072.1576,4,120,1,1,1,99,99,0,480,1,2,0,0,2,0,1,2,0
"20221006666300","0",4072.1576,4,120,1,1,1,99,99,0,480,1,2,0,0,2,0,1,2,0
"20221006666300","0",4072.1576,4,120,1,1,1,99,99,0,480,1,2,0,0,2,0,1,2,0
"20221006666300","0",4072.1576,4,120,1,1,1,99,99,0,480,1,2,0,0,2,0,1,2,0
"20221006666500","0",3736.6305,1,999,99,99,99,99,99,99,999,99,0,0,0,0,0,0,0,0
"20221006666600","0",3463.8435,2,30,1,1,1,99,99,0,60,1,1,0,0,0,1,0,0,0
"20221006666600","0",3463.8435,2,30,1,1,1,99,99,0,60,1,1,0,0,0,1,0,0,0
"20221006667000","55059",3451.5593,3,80,2,3,3,2,2,5,240,2,2,0,2,1,1,0,0,0
"20221006667000","55059",3451.5593,3,80,2,3,3,2,2,5,240,2,2,0,2,1,1,0,0,0
"20221006667000","55059",3451.5593,3,80,2,3,3,2,2,5,240,2,2,0,2,1,1,0,0,0
"20221006667200","0",4630.7933,5,70,1,1,1,99,99,0,350,1,3,4,0,2,1,2,2,0
"20221006667200","0",4630.7933,5,70,1,1,1,99,99,0,350,1,3,4,0,2,1,2,2,0
"20221006667200","0",4630.7933,5,70,1,1,1,99,99,0,350,1,3,4,0,2,1,2,2,0
"20221006667200","0",4630.7933,5,70,1,1,1,99,99,0,350,1,3,4,0,2,1,2,2,0
"20221006667200","0",4630.7933,5,70,1,1,1,99,99,0,350,1,3,4,0,2,1,2,2,0
"20221006668200","0",3375.5278,1,50,1,1,1,99,99,0,50,1,1,0,0,0,1,0,0,0
"20221006671300","0",4200.2101,5,52,1,1,1,99,99,0,260,1,4,0,0,3,0,2,2,0
"20221006671300","0",4200.2101,5,52,1,1,1,99,99,0,260,1,4,0,0,3,0,2,2,0
"20221006671300","0",4200.2101,5,52,1,1,1,99,99,0,260,1,4,0,0,3,0,2,2,0
"20221006671300","0",4200.2101,5,52,1,1,1,99,99,0,260,1,4,0,0,3,0,2,2,0
"20221006671300","0",4200.2101,5,52,1,1,1,99,99,0,260,1,4,0,0,3,0,2,2,0
"20221006673900","0",4200.2101,4,62.5,1,1,1,99,99,0,250,1,2,0,0,2,0,2,2,0
"20221006673900","0",4200.2101,4,62.5,1,1,1,99,99,0,250,1,2,0,0,2,0,2,2,0
"20221006673900","0",4200.2101,4,62.5,1,1,1,99,99,0,250,1,2,0,0,2,0,2,2,0
"20221006673900","0",4200.2101,4,62.5,1,1,1,99,99,0,250,1,2,0,0,2,0,2,2,0
"20221006674400","0",4035.5476,5,199.8,99,99,99,99,99,99,999,99,4,0,0,3,0,2,2,0
"20221006674400","0",4035.5476,5,199.8,99,99,99,99,99,99,999,99,4,0,0,3,0,2,2,0
"20221006674400","0",4035.5476,5,199.8,99,99,99,99,99,99,999,99,4,0,0,3,0,2,2,0
"20221006674400","0",4035.5476,5,199.8,99,99,99,99,99,99,999,99,4,0,0,3,0,2,2,0
"20221006674400","0",4035.5476,5,199.8,99,99,99,99,99,99,999,99,4,0,0,3,0,2,2,0
"20221006674700","0",4238.3139,4,112.5,1,1,1,99,99,0,450,1,3,0,0,2,0,1,2,0
"20221006674700","0",4238.3139,4,112.5,1,1,1,99,99,0,450,1,3,0,0,2,0,1,2,0
"20221006674700","0",4238.3139,4,112.5,1,1,1,99,99,0,450,1,3,0,0,2,0,1,2,0
"20221006674700","0",4238.3139,4,112.5,1,1,1,99,99,0,450,1,3,0,0,2,0,1,2,0
"20221006675100","55059",3882.2964,1,100,2,2,2,2,3,5,100,2,1,0,0,0,0,0,0,0
"20221006677400","0",3375.5278,2,499.5,99,99,99,99,99,99,999,99,1,0,0,0,2,0,2,0
"20221006677400","0",3375.5278,2,499.5,99,99,99,99,99,99,999,99,1,0,0,0,2,0,2,0
"20221006677600","0",3882.2964,1,90,2,1,2,2,2,5,90,2,1,0,0,0,0,0,0,0
"20221006677900","0",4072.1576,4,100,1,1,1,99,99,0,400,1,3,0,0,2,0,2,2,0
"20221006677900","0",4072.1576,4,100,1,1,1,99,99,0,400,1,3,0,0,2,0,2,2,0
"20221006677900","0",4072.1576,4,100,1,1,1,99,99,0,400,1,3,0,0,2,0,2,2,0
"20221006677900","0",4072.1576,4,100,1,1,1,99,99,0,400,1,3,0,0,2,0,2,2,0
"20221006678800","0",3432.7024,2,90,1,1,1,99,99,0,180,1,1,0,0,0,2,2,2,0
"20221006678800","0",3432.7024,2,90,1,1,1,99,99,0,180,1,1,0,0,0,2,2,2,0
"20221006680200","0",3375.5278,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0
"20221006680500","0",3882.2964,2,95,1,1,1,99,99,0,190,1,1,0,0,0,1,0,2,0
"20221006680500","0",3882.2964,2,95,1,1,1,99,99,0,190,1,1,0,0,0,1,0,2,0
"20221006681000","0",3463.8435,1,150,1,1,1,99,99,0,150,1,1,0,0,0,1,0,0,0
"20221006683600","0",4053.2652,4,105,1,1,2,1,1,0,420,1,3,4,0,2,0,1,2,0
"20221006683600","0",4053.2652,4,105,1,1,2,1,1,0,420,1,3,4,0,2,0,1,2,0
"20221006683600","0",4053.2652,4,105,1,1,2,1,1,0,420,1,3,4,0,2,0,1,2,0
"20221006683600","0",4053.2652,4,105,1,1,2,1,1,0,420,1,3,4,0,2,0,1,2,0
"20221006684700","0",4702.5739,6,60,1,1,1,99,99,0,360,1,4,0,0,4,0,1,2,0
"20221006684700","0",4702.5739,6,60,1,1,1,99,99,0,360,1,4,0,0,4,0,1,2,0
"20221006684700","0",4702.5739,6,60,1,1,1,99,99,0,360,1,4,0,0,4,0,1,2,0
"20221006684700","0",4702.5739,6,60,1,1,1,99,99,0,360,1,4,0,0,4,0,1,2,0
"20221006684700","0",4702.5739,6,60,1,1,1,99,99,0,360,1,4,0,0,4,0,1,2,0
"20221006684700","0",4702.5739,6,60,1,1,1,99,99,0,360,1,4,0,0,4,0,1,2,0
"20221006685100","0",3262.6974,1,80,1,1,1,99,99,0,80,1,0,0,0,0,1,0,0,0
"20221006685400","0",3823.9085,2,150,3,4,3,2,2,8,300,3,1,0,0,0,0,1,0,0
"20221006685400","0",3823.9085,2,150,3,4,3,2,2,8,300,3,1,0,0,0,0,1,0,0
"20221006685800","0",3762.6026,1,250,1,1,1,99,99,0,250,1,0,0,0,0,0,0,0,0
"20221006688000","0",3391.5874,2,30,1,1,2,1,1,0,60,1,1,0,0,0,2,0,2,0
"20221006688000","0",3391.5874,2,30,1,1,2,1,1,0,60,1,1,0,0,0,2,0,2,0
"20221006688600","0",4174.5309,2,65,1,1,1,99,99,0,130,1,1,0,0,0,1,1,0,0
"20221006688600","0",4174.5309,2,65,1,1,1,99,99,0,130,1,1,0,0,0,1,1,0,0
"20221006688700","0",3511.5785,1,140,1,1,1,99,99,0,140,1,0,0,0,0,1,0,0,0
"20221006692700","0",3498.7727,2,0,1,1,1,99,99,0,0,1,1,0,0,0,2,1,2,0
"20221006692700","0",3498.7727,2,0,1,1,1,99,99,0,0,1,1,0,0,0,2,1,2,0
"20221006695000","0",3486.3647,2,499.5,99,99,99,99,99,99,999,99,1,0,0,0,1,2,2,0
"20221006695000","0",3486.3647,2,499.5,99,99,99,99,99,99,999,99,1,0,0,0,1,2,2,0
"20221006695100","0",3458.6585,1,20,1,2,3,2,1,2,20,1,1,0,0,0,1,0,0,0
"20221006695400","0",3498.7727,2,120,1,1,1,99,99,0,240,1,1,0,0,0,2,1,2,0
"20221006695400","0",3498.7727,2,120,1,1,1,99,99,0,240,1,1,0,0,0,2,1,2,0
"20221006697900","0",3921.4452,2,105,1,1,1,99,99,0,210,1,1,0,0,0,1,1,2,0
"20221006697900","0",3921.4452,2,105,1,1,1,99,99,0,210,1,1,0,0,0,1,1,2,0
"20221006698600","0",3792.7436,5,199.8,99,99,99,99,99,99,999,99,3,0,0,3,0,0,0,0
"20221006698600","0",3792.7436,5,199.8,99,99,99,99,99,99,999,99,3,0,0,3,0,0,0,0
"20221006698600","0",3792.7436,5,199.8,99,99,99,99,99,99,999,99,3,0,0,3,0,0,0,0
"20221006698600","0",3792.7436,5,199.8,99,99,99,99,99,99,999,99,3,0,0,3,0,0,0,0
"20221006698600","0",3792.7436,5,199.8,99,99,99,99,99,99,999,99,3,0,0,3,0,0,0,0
"20221006700300","0",3815.5167,2,70,1,1,1,1,1,0,140,1,1,0,0,0,0,2,2,0
"20221006700300","0",3815.5167,2,70,1,1,1,1,1,0,140,1,1,0,0,0,0,2,2,0
"20221006700500","0",3409.5665,1,60,1,1,2,1,1,0,60,1,1,0,0,0,1,0,0,0
"20221006701600","0",3921.4452,2,0,1,1,1,99,99,0,0,1,1,0,0,0,0,2,2,0
"20221006701600","0",3921.4452,2,0,1,1,1,99,99,0,0,1,1,0,0,0,0,2,2,0
"20221006702700","0",3498.7727,2,0,1,1,1,99,99,0,0,1,1,0,0,0,2,0,2,0
"20221006702700","0",3498.7727,2,0,1,1,1,99,99,0,0,1,1,0,0,0,2,0,2,0
"20221006704800","0",3815.5167,2,80,1,1,1,99,99,0,160,1,1,0,0,0,0,0,2,0
"20221006704800","0",3815.5167,2,80,1,1,1,99,99,0,160,1,1,0,0,0,0,0,2,0
"20221006707100","0",3823.9085,2,165,1,1,2,1,2,1,330,1,1,0,0,0,0,2,2,0
"20221006707100","0",3823.9085,2,165,1,1,2,1,2,1,330,1,1,0,0,0,0,2,2,0
"20221006708500","0",3691.158,2,50,1,1,1,99,99,0,100,1,0,0,0,0,0,0,0,0
"20221006708500","0",3691.158,2,50,1,1,1,99,99,0,100,1,0,0,0,0,0,0,0,0
"20221006709100","0",3262.6974,2,85,1,1,1,1,1,0,170,1,1,0,0,0,1,1,0,0
"20221006709100","0",3262.6974,2,85,1,1,1,1,1,0,170,1,1,0,0,0,1,1,0,0
"20221006710700","0",3486.3647,2,70,1,1,1,1,1,0,140,1,1,0,0,0,2,0,2,0
"20221006710700","0",3486.3647,2,70,1,1,1,1,1,0,140,1,1,0,0,0,2,0,2,0
"20221006713900","0",3380.9108,1,70,1,1,1,99,99,0,70,1,0,0,0,0,1,0,0,0
"20221006715300","0",3409.5665,1,0,1,1,2,1,2,1,0,1,1,0,0,0,1,0,0,0
"20221006716300","0",3839.8492,1,130,1,1,1,99,99,0,130,1,0,0,0,0,0,0,0,0
"20221006716800","0",3391.5874,1,70,1,1,1,1,1,0,70,1,1,0,0,0,1,0,0,0
"20221006718100","0",3517.1032,1,80,1,1,1,99,99,0,80,1,0,0,0,0,1,0,0,0
"20221006718800","55105",3330.739,2,215,1,1,1,99,99,0,430,1,1,0,0,0,2,1,2,0
"20221006718800","55105",3330.739,2,215,1,1,1,99,99,0,430,1,1,0,0,0,2,1,2,0
"20221006719200","55105",3755.3038,4,105,1,1,1,99,99,0,420,1,3,0,0,1,0,2,2,0
"20221006719200","55105",3755.3038,4,105,1,1,1,99,99,0,420,1,3,0,0,1,0,2,2,0
"20221006719200","55105",3755.3038,4,105,1,1,1,99,99,0,420,1,3,0,0,1,0,2,2,0
"20221006719200","55105",3755.3038,4,105,1,1,1,99,99,0,420,1,3,0,0,1,0,2,2,0
"20221006720100","55101",4204.2465,4,75,1,1,1,99,99,0,300,1,2,0,0,2,0,0,2,0
"20221006720100","55101",4204.2465,4,75,1,1,1,99,99,0,300,1,2,0,0,2,0,0,2,0
"20221006720100","55101",4204.2465,4,75,1,1,1,99,99,0,300,1,2,0,0,2,0,0,2,0
"20221006720100","55101",4204.2465,4,75,1,1,1,99,99,0,300,1,2,0,0,2,0,0,2,0
"20221006720500","55105",3330.739,1,130,1,1,1,99,99,0,130,1,1,0,0,0,1,0,0,0
"20221006721600","0",4002.398,2,210,1,1,1,99,99,0,420,1,0,0,0,0,0,0,0,0
"20221006721600","0",4002.398,2,210,1,1,1,99,99,0,420,1,0,0,0,0,0,0,0,0
"20221006721900","55073",3724.6981,2,70,1,1,2,1,1,0,140,1,1,0,0,0,0,1,0,0
"20221006721900","55073",3724.6981,2,70,1,1,2,1,1,0,140,1,1,0,0,0,0,1,0,0
"20221006722300","55139",3515.8459,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
"20221006723000","55073",3454.0029,1,999,99,99,99,99,99,99,999,99,0,0,0,0,1,0,0,0
"20221006726900","55139",4946.4178,2,55,1,1,1,99,99,0,110,1,1,0,0,0,0,2,2,0
"20221006726900","55139",4946.4178,2,55,1,1,1,99,99,0,110,1,1,0,0,0,0,2,2,0
"20221006727800","55101",3755.3038,3,66.6666666666667,1,1,1,99,99,0,200,1,1,0,0,1,0,0,2,0
"20221006727800","55101",3755.3038,3,66.6666666666667,1,1,1,99,99,0,200,1,1,0,0,1,0,0,2,0
"20221006727800","55101",3755.3038,3,66.6666666666667,1,1,1,99,99,0,200,1,1,0,0,1,0,0,2,0
"20221006728500","0",3989.6169,4,92.5,2,1,1,2,2,2,370,2,3,0,0,2,0,0,0,0
"20221006728500","0",3989.6169,4,92.5,2,1,1,2,2,2,370,2,3,0,0,2,0,0,0,0
"20221006728500","0",3989.6169,4,92.5,2,1,1,2,2,2,370,2,3,0,0,2,0,0,0,0
"20221006728500","0",3989.6169,4,92.5,2,1,1,2,2,2,370,2,3,0,0,2,0,0,0,0
"20221006728700","55101",3851.0906,2,125,1,1,1,99,99,0,250,1,1,0,0,0,1,1,2,0
"20221006728700","55101",3851.0906,2,125,1,1,1,99,99,0,250,1,1,0,0,0,1,1,2,0
"20221006729200","55101",3851.0906,2,70,1,1,1,99,99,0,140,1,1,0,0,0,1,0,2,0
"20221006729200","55101",3851.0906,2,70,1,1,1,99,99,0,140,1,1,0,0,0,1,0,2,0
"20221006733200","0",4326.7296,3,46.6666666666667,1,1,1,99,99,0,140,1,1,0,0,2,0,0,0,0
"20221006733200","0",4326.7296,3,46.6666666666667,1,1,1,99,99,0,140,1,1,0,0,2,0,0,0,0
"20221006733200","0",4326.7296,3,46.6666666666667,1,1,1,99,99,0,140,1,1,0,0,2,0,0,0,0
"20221006734300","55105",3006.6796,2,100,1,1,1,1,1,0,200,1,1,0,0,0,2,2,0,0
"20221006734300","55105",3006.6796,2,100,1,1,1,1,1,0,200,1,1,0,0,0,2,2,0,0
"20221102012600","0",4409.3163,1,90,1,1,1,99,99,0,90,1,0,0,0,0,0,1,0,0
"20221102014700","0",4205.2448,2,150,1,1,1,99,99,0,300,1,1,0,0,0,0,2,2,0
"20221102014700","0",4205.2448,2,150,1,1,1,99,99,0,300,1,1,0,0,0,0,2,2,0
"20221102016000","0",4212.1389,2,499.5,99,99,99,99,99,99,999,99,1,2,0,0,0,2,0,0
"20221102016000","0",4212.1389,2,499.5,99,99,99,99,99,99,999,99,1,2,0,0,0,2,0,0
"20221102017800","0",5810.2465,1,130,1,2,2,1,3,1,130,1,1,0,1,0,1,0,0,0
"20221102019100","0",4917.9894,1,420,1,1,1,99,99,0,420,1,0,0,0,0,1,1,0,0
"20221102020100","0",4536.3633,3,333,99,99,99,99,99,99,999,99,1,2,0,0,0,3,2,0
"20221102020100","0",4536.3633,3,333,99,99,99,99,99,99,999,99,1,2,0,0,0,3,2,0
"20221102020100","0",4536.3633,3,333,99,99,99,99,99,99,999,99,1,2,0,0,0,3,2,0
"20221102020200","0",4728.5089,1,999,99,99,99,99,99,99,999,99,0,0,0,0,0,1,0,0
"20221102020400","0",3775.7299,2,95,1,1,1,1,1,0,190,1,1,1,0,0,0,1,2,0
"20221102020400","0",3775.7299,2,95,1,1,1,1,1,0,190,1,1,1,0,0,0,1,2,0
"20221102021100","0",8615.7246,4,249.75,99,99,99,99,99,99,999,99,2,0,4,2,0,0,2,0
"20221102021100","0",8615.7246,4,249.75,99,99,99,99,99,99,999,99,2,0,4,2,0,0,2,0
"20221102021100","0",8615.7246,4,249.75,99,99,99,99,99,99,999,99,2,0,4,2,0,0,2,0
"20221102021100","0",8615.7246,4,249.75,99,99,99,99,99,99,999,99,2,0,4,2,0,0,2,0
"20221102021600","0",4509.9469,2,145,1,1,1,1,1,0,290,1,1,0,0,0,1,0,2,0
"20221102021600","0",4509.9469,2,145,1,1,1,1,1,0,290,1,1,0,0,0,1,0,2,0
"20221102022400","0",4775.1745,4,87.5,1,1,1,99,99,0,350,1,3,0,0,2,0,2,2,0
"20221102022400","0",4775.1745,4,87.5,1,1,1,99,99,0,350,1,3,0,0,2,0,2,2,0
"20221102022400","0",4775.1745,4,87.5,1,1,1,99,99,0,350,1,3,0,0,2,0,2,2,0
"20221102022400","0",4775.1745,4,87.5,1,1,1,99,99,0,350,1,3,0,0,2,0,2,2,0
"20221102023300","0",4775.1745,2,235,1,1,1,99,99,0,470,1,2,0,0,0,0,2,0,0
"20221102023300","0",4775.1745,2,235,1,1,1,99,99,0,470,1,2,0,0,0,0,2,0,0
"20221102024500","0",4466.6646,2,215,1,1,1,99,99,0,430,1,1,2,0,0,0,2,2,0
"20221102024500","0",4466.6646,2,215,1,1,1,99,99,0,430,1,1,2,0,0,0,2,2,0
"20221102024900","0",8061.9453,2,90,1,1,1,99,99,0,180,1,1,0,2,0,1,1,2,0
"20221102024900","0",8061.9453,2,90,1,1,1,99,99,0,180,1,1,0,2,0,1,1,2,0
"20221102026600","0",5102.7463,4,52.5,1,1,1,1,1,1,210,1,1,4,0,0,2,1,2,0
"20221102026600","0",5102.7463,4,52.5,1,1,1,1,1,1,210,1,1,4,0,0,2,1,2,0
"20221102026600","0",5102.7463,4,52.5,1,1,1,1,1,1,210,1,1,4,0,0,2,1,2,0
"20221102026600","0",5102.7463,4,52.5,1,1,1,1,1,1,210,1,1,4,0,0,2,1,2,0
"20221102027400","0",5085.1177,1,999,99,99,99,99,99,99,999,99,0,0,1,0,1,1,0,0
"20221102028500","0",4036.1928,7,42.8571428571429,1,1,1,1,1,0,300,1,4,7,0,2,0,0,2,0
"20221102028500","0",4036.1928,7,42.8571428571429,1,1,1,1,1,0,300,1,4,7,0,2,0,0,2,0
"20221102028500","0",4036.1928,7,42.8571428571429,1,1,1,1,1,0,300,1,4,7,0,2,0,0,2,0
"20221102028500","0",4036.1928,7,42.8571428571429,1,1,1,1,1,0,300,1,4,7,0,2,0,0,2,0
"20221102028500","0",4036.1928,7,42.8571428571429,1,1,1,1,1,0,300,1,4,7,0,2,0,0,2,0
"20221102028500","0",4036.1928,7,42.8571428571429,1,1,1,1,1,0,300,1,4,7,0,2,0,0,2,0
"20221102028500","0",4036.1928,7,42.8571428571429,1,1,1,1,1,0,300,1,4,7,0,2,0,0,2,0
"20221102028900","0",9434.0398,1,100,3,3,3,3,2,8,100,3,0,0,1,0,0,0,0,0
"20221102029100","0",4591.1995,3,93.3333333333333,1,1,1,99,99,0,280,1,2,0,0,1,0,2,2,0
"20221102029100","0",4591.1995,3,93.3333333333333,1,1,1,99,99,0,280,1,2,0,0,1,0,2,2,0
"20221102029100","0",4591.1995,3,93.3333333333333,1,1,1,99,99,0,280,1,2,0,0,1,0,2,2,0
"20221102029300","0",4917.9894,2,499.5,99,99,99,99,99,99,999,99,0,0,0,0,1,1,0,0
"20221102029300","0",4917.9894,2,499.5,99,99,99,99,99,99,999,99,0,0,0,0,1,1,0,0
"20221102030000","0",5368.8562,1,110,1,1,1,99,99,0,110,1,1,0,0,0,1,1,0,0
"20221102030600","0",5081.1061,1,160,1,1,1,99,99,0,160,1,1,0,0,0,0,1,0,0
"20221102032700","0",5407.4689,2,499.5,99,99,99,99,99,99,999,99,1,0,0,0,0,2,2,0
"20221102032700","0",5407.4689,2,499.5,99,99,99,99,99,99,999,99,1,0,0,0,0,2,2,0
"20221102032800","0",4454.2004,5,199.8,99,99,99,99,99,99,999,99,2,0,0,1,0,0,2,0
"20221102032800","0",4454.2004,5,199.8,99,99,99,99,99,99,999,99,2,0,0,1,0,0,2,0
"20221102032800","0",4454.2004,5,199.8,99,99,99,99,99,99,999,99,2,0,0,1,0,0,2,0
"20221102032800","0",4454.2004,5,199.8,99,99,99,99,99,99,999,99,2,0,0,1,0,0,2,0
"20221102032800","0",4454.2004,5,199.8,99,99,99,99,99,99,999,99,2,0,0,1,0,0,2,0
"20221102033700","0",5129.7502,1,999,99,99,99,99,99,99,999,99,1,0,1,0,1,1,0,0
"20221102034000","0",6072.6538,6,23.3333333333333,3,4,3,2,2,5,140,3,2,6,0,1,0,2,0,0
"20221102034000","0",6072.6538,6,23.3333333333333,3,4,3,2,2,5,140,3,2,6,0,1,0,2,0,0
"20221102034000","0",6072.6538,6,23.3333333333333,3,4,3,2,2,5,140,3,2,6,0,1,0,2,0,0
"20221102034000","0",6072.6538,6,23.3333333333333,3,4,3,2,2,5,140,3,2,6,0,1,0,2,0,0
"20221102034000","0",6072.6538,6,23.3333333333333,3,4,3,2,2,5,140,3,2,6,0,1,0,2,0,0
"20221102034000","0",6072.6538,6,23.3333333333333,3,4,3,2,2,5,140,3,2,6,0,1,0,2,0,0
"20221102035600","0",10236.4188,1,130,2,3,2,2,2,5,130,2,0,1,1,0,0,1,0,0
"20221102035900","0",4310.6489,5,30,1,1,1,99,99,0,150,1,1,5,0,3,0,0,2,0
"20221102035900","0",4310.6489,5,30,1,1,1,99,99,0,150,1,1,5,0,3,0,0,2,0
"20221102035900","0",4310.6489,5,30,1,1,1,99,99,0,150,1,1,5,0,3,0,0,2,0
"20221102035900","0",4310.6489,5,30,1,1,1,99,99,0,150,1,1,5,0,3,0,0,2,0
"20221102035900","0",4310.6489,5,30,1,1,1,99,99,0,150,1,1,5,0,3,0,0,2,0
"20221102037000","0",8183.9744,1,999,99,99,99,99,99,99,999,99,1,0,1,0,0,1,0,0
"20221102037600","0",9261.4995,3,333,99,99,99,99,99,99,999,99,1,0,3,2,0,1,0,0
"20221102037600","0",9261.4995,3,333,99,99,99,99,99,99,999,99,1,0,3,2,0,1,0,0
"20221102037600","0",9261.4995,3,333,99,99,99,99,99,99,999,99,1,0,3,2,0,1,0,0
"20221102037900","0",5810.2465,2,60,1,1,1,99,99,0,120,1,2,0,2,0,2,0,0,0
"20221102037900","0",5810.2465,2,60,1,1,1,99,99,0,120,1,2,0,2,0,2,0,0,0
"20221102040600","0",5344.7017,4,12.5,1,1,1,99,99,0,50,1,3,0,0,1,0,2,2,0
"20221102040600","0",5344.7017,4,12.5,1,1,1,99,99,0,50,1,3,0,0,1,0,2,2,0
"20221102040600","0",5344.7017,4,12.5,1,1,1,99,99,0,50,1,3,0,0,1,0,2,2,0
"20221102040600","0",5344.7017,4,12.5,1,1,1,99,99,0,50,1,3,0,0,1,0,2,2,0
"20221102041800","0",4310.6489,4,30,2,3,1,2,1,4,120,2,3,4,0,2,0,0,2,0
"20221102041800","0",4310.6489,4,30,2,3,1,2,1,4,120,2,3,4,0,2,0,0,2,0
"20221102041800","0",4310.6489,4,30,2,3,1,2,1,4,120,2,3,4,0,2,0,0,2,0
"20221102041800","0",4310.6489,4,30,2,3,1,2,1,4,120,2,3,4,0,2,0,0,2,0
"20221102042700","0",5344.7017,3,333,99,99,99,99,99,99,999,99,1,0,0,1,0,2,2,0
"20221102042700","0",5344.7017,3,333,99,99,99,99,99,99,999,99,1,0,0,1,0,2,2,0
"20221102042700","0",5344.7017,3,333,99,99,99,99,99,99,999,99,1,0,0,1,0,2,2,0
"20221102043900","0",4871.5681,2,145,1,1,1,99,99,0,290,1,1,0,0,0,0,2,0,0
"20221102043900","0",4871.5681,2,145,1,1,1,99,99,0,290,1,1,0,0,0,0,2,0,0
"20221102044800","0",5344.7017,5,199.8,99,99,99,99,99,99,999,99,3,0,0,3,0,2,2,0
"20221102044800","0",5344.7017,5,199.8,99,99,99,99,99,99,999,99,3,0,0,3,0,2,2,0
"20221102044800","0",5344.7017,5,199.8,99,99,99,99,99,99,999,99,3,0,0,3,0,2,2,0
"20221102044800","0",5344.7017,5,199.8,99,99,99,99,99,99,999,99,3,0,0,3,0,2,2,0
"20221102044800","0",5344.7017,5,199.8,99,99,99,99,99,99,999,99,3,0,0,3,0,2,2,0
"20221102045500","0",5810.2465,2,499.5,99,99,99,99,99,99,999,99,1,0,2,0,1,2,0,0
"20221102045500","0",5810.2465,2,499.5,99,99,99,99,99,99,999,99,1,0,2,0,1,2,0,0
"20221102047600","0",4205.2448,1,250,1,1,1,99,99,0,250,1,1,0,0,0,0,1,0,0
"20221102048200","0",5776.1849,1,180,2,2,2,2,3,3,180,2,0,0,0,0,0,1,0,0
"20221102050100","0",4356.7574,1,999,99,99,99,99,99,99,999,99,0,0,0,0,0,0,0,0
"20221102050800","0",5081.1061,2,90,1,1,1,1,1,0,180,1,1,0,0,0,0,2,0,0
"20221102050800","0",5081.1061,2,90,1,1,1,1,1,0,180,1,1,0,0,0,0,2,0,0
"20221102052500","0",3979.5643,2,135,1,1,1,1,1,0,270,1,1,0,0,0,0,1,2,0
"20221102052500","0",3979.5643,2,135,1,1,1,1,1,0,270,1,1,0,0,0,0,1,2,0
"20221102056800","0",5810.2465,1,40,1,1,1,99,99,0,40,1,1,0,1,0,1,0,0,0
"20221102057600","0",4466.6646,3,73.3333333333333,1,1,1,99,99,0,220,1,1,2,0,1,0,1,2,0
"20221102057600","0",4466.6646,3,73.3333333333333,1,1,1,99,99,0,220,1,1,2,0,1,0,1,2,0
"20221102057600","0",4466.6646,3,73.3333333333333,1,1,1,99,99,0,220,1,1,2,0,1,0,1,2,0
"20221102060000","0",4234.5234,2,150,1,1,2,1,1,0,300,1,1,1,0,1,0,0,0,0
"20221102060000","0",4234.5234,2,150,1,1,2,1,1,0,300,1,1,1,0,1,0,0,0,0
"20221102061700","0",4454.2004,2,499.5,99,99,99,99,99,99,999,99,1,0,0,0,0,1,1,0
"20221102061700","0",4454.2004,2,499.5,99,99,99,99,99,99,999,99,1,0,0,0,0,1,1,0
"20221102062500","0",4212.2908,2,170,1,1,2,1,1,1,340,1,1,1,0,0,0,1,2,0
"20221102062500","0",4212.2908,2,170,1,1,2,1,1,1,340,1,1,1,0,0,0,1,2,0
"20221102064700","0",3979.5643,2,90,1,1,1,99,99,0,180,1,1,0,0,0,0,2,2,0
"20221102064700","0",3979.5643,2,90,1,1,1,99,99,0,180,1,1,0,0,0,0,2,2,0
"20221102064800","0",3564.0644,4,0,3,4,3,2,2,7,0,3,1,4,0,2,0,0,0,0
"20221102064800","0",3564.0644,4,0,3,4,3,2,2,7,0,3,1,4,0,2,0,0,0,0
"20221102064800","0",3564.0644,4,0,3,4,3,2,2,7,0,3,1,4,0,2,0,0,0,0
"20221102064800","0",3564.0644,4,0,3,4,3,2,2,7,0,3,1,4,0,2,0,0,0,0
"20221102069100","17119",4509.9469,3,333,99,99,99,99,99,99,999,99,2,0,0,0,2,1,2,0
"20221102069100","17119",4509.9469,3,333,99,99,99,99,99,99,999,99,2,0,0,0,2,1,2,0
"20221102069100","17119",4509.9469,3,333,99,99,99,99,99,99,999,99,2,0,0,0,2,1,2,0
"20221102070600","17097",3769.1128,2,110,1,1,1,99,99,0,220,1,1,0,0,0,2,2,2,0
"20221102070600","17097",3769.1128,2,110,1,1,1,99,99,0,220,1,1,0,0,0,2,2,2,0
"20221102074500","0",4574.12,4,137.5,1,1,1,99,99,0,550,1,0,4,0,0,0,4,3,0
"20221102074500","0",4574.12,4,137.5,1,1,1,99,99,0,550,1,0,4,0,0,0,4,3,0
"20221102074500","0",4574.12,4,137.5,1,1,1,99,99,0,550,1,0,4,0,0,0,4,3,0
"20221102074500","0",4574.12,4,137.5,1,1,1,99,99,0,550,1,0,4,0,0,0,4,3,0
"20221102075000","0",6665.6536,2,50,1,1,1,99,99,0,100,1,1,0,2,0,1,0,2,0
